filename,width,height,class,xmin,ymin,xmax,ymax
img-100_jpg.rf.233751cac3399aa80b5e58a2afbb753a.jpg,72,72,pothole,23,27,43,38
img-101_jpg.rf.f213d98946c4f8858a5bf3200c89e39c.jpg,72,72,pothole,22,30,39,43
img-102_jpg.rf.16c56ff8f761aec963d9b57aa1b2d3fd.jpg,72,72,pothole,22,24,49,54
img-103_jpg.rf.09abf1a8e3477718e143255af3534d29.jpg,72,72,pothole,26,25,47,36
img-108_jpg.rf.a35e86abc558a98f252bfc10e49fd6d9.jpg,72,72,pothole,26,19,44,32
img-109_jpg.rf.add373710d0d425bd9340c33878e7d42.jpg,72,72,pothole,33,24,45,33
img-10_jpg.rf.eaceaaa6f119cf6eb49edc1bc92efaa2.jpg,72,72,pothole,28,21,44,35
img-110_jpg.rf.0390f81a2c5b2ad5676a8eb5b043d743.jpg,72,72,pothole,22,28,63,41
img-111_jpg.rf.d7e58630e249c45d8c1d564d847dc236.jpg,72,72,pothole,33,26,42,31
img-113_jpg.rf.31b41591a5e0c7b0aa02e133e79e1e2a.jpg,72,72,pothole,8,14,59,45
img-114_jpg.rf.b58901654a45a559a41ffaa25f1bf741.jpg,72,72,pothole,27,25,40,37
img-115_jpg.rf.ebc1ec2d7bb5caf80d06511d74f9e2da.jpg,72,72,pothole,22,27,45,39
img-117_jpg.rf.56a7e3b29e60b28e25b3f4a3c7817605.jpg,72,72,pothole,27,26,40,51
img-119_jpg.rf.5df904c99a0e765190d9421a4bf04bc6.jpg,72,72,pothole,18,21,39,38
img-11_jpg.rf.b7a2e18571a53d7512f101f224b7c794.jpg,72,72,pothole,22,24,46,48
img-121_jpg.rf.d202af2960b0bb1928539a6fcb3cdbfd.jpg,72,72,pothole,15,22,33,35
img-123_jpg.rf.8ae4c2726246a3dea5d41f6ba3a64639.jpg,72,72,pothole,45,26,64,43
img-124_jpg.rf.fdc89fc9a29a16b57ad54dd3c63e7952.jpg,72,72,pothole,16,3,26,7
img-126_jpg.rf.eab9b684c8570533e5cd43517776eeec.jpg,72,72,pothole,22,28,46,41
img-127_jpg.rf.cda9134fdf2c217082118b38d27fd7ee.jpg,72,72,pothole,35,30,53,39
img-128_jpg.rf.6d1435fcdbcb19d4ff22f1d865026470.jpg,72,72,pothole,26,20,43,39
img-129_jpg.rf.fbd5c4841019062274b4e9d1daeab4c3.jpg,72,72,pothole,24,28,35,37
img-12_jpg.rf.473a95f653f8c7227e4bc5c73f8ed19b.jpg,72,72,pothole,27,37,53,63
img-131_jpg.rf.6bc87513d54494e92b56968b81d290b5.jpg,72,72,pothole,27,38,37,47
img-134_jpg.rf.833f57b2c592a23189208dcb656eaaa2.jpg,72,72,pothole,28,27,42,39
img-135_jpg.rf.5f0fb06ed79bee89c8378fc74adf59ec.jpg,72,72,pothole,14,29,51,48
img-136_jpg.rf.3372e97742e4ded8b208f90043981012.jpg,72,72,pothole,28,26,39,38
img-137_jpg.rf.5c3cf778bb884760e276baacc8372f66.jpg,72,72,pothole,29,27,46,42
img-138_jpg.rf.ec6549719f138be69aa49f6cdc068227.jpg,72,72,pothole,32,31,43,36
img-139_jpg.rf.af2a2cdcef3c3e01d9ad30e9f058e93e.jpg,72,72,pothole,27,25,42,39
img-13_jpg.rf.a4db51428d0461f9ed82e12eb6d87a03.jpg,72,72,pothole,15,28,39,43
img-141_jpg.rf.9fb75a7f4520090a669516f6c16c105e.jpg,72,72,pothole,39,44,50,52
img-142_jpg.rf.324ee78ee3122e5a751d32198a2e11cb.jpg,72,72,pothole,18,29,53,39
img-143_jpg.rf.b4553a89ca02d904d7d3d8b601d92033.jpg,72,72,pothole,27,31,44,42
img-144_jpg.rf.2e98a93812eee1ad65ad7e3f9f5620ad.jpg,72,72,pothole,25,35,42,46
img-148_jpg.rf.eddf84184c0a99958850113c36e7b754.jpg,72,72,pothole,25,24,38,38
img-149_jpg.rf.44eff0efcbd1ccfa08da8768642f71c9.jpg,72,72,pothole,19,23,50,35
img-150_jpg.rf.f3ebd01cb708363657a8f21645c06c39.jpg,72,72,pothole,21,27,55,39
img-151_jpg.rf.52e5bb5d308649772ceef0bfcde24f96.jpg,72,72,pothole,26,26,48,40
img-152_jpg.rf.621b5126c90ae5176bc3d2415fda4fe8.jpg,72,72,pothole,26,26,34,30
img-155_jpg.rf.7c1dd28f3db86d175cca8437cece1d08.jpg,72,72,pothole,41,24,58,37
img-156_jpg.rf.ff820d5c1ff5fc1a1fc27fa5647cc146.jpg,72,72,pothole,20,25,45,42
img-157_jpg.rf.764e348f9144fed2fd906c23ff15afe5.jpg,72,72,pothole,24,25,43,37
img-158_jpg.rf.80110529bda206547f2c5482abfca272.jpg,72,72,pothole,29,29,46,40
img-159_jpg.rf.9a2234e70393ae42ad518c7c34b031c5.jpg,72,72,pothole,30,30,43,40
img-15_jpg.rf.b937fa68f73a1ee37d832a279f432941.jpg,72,72,pothole,24,32,46,43
img-160_jpg.rf.ef4e05f9ef187938ab9bd0321c4dcf4d.jpg,72,72,pothole,49,0,68,16
img-162_jpg.rf.0459e44683fd65132e9e2558f7cfcc6a.jpg,72,72,pothole,22,24,47,38
img-163_jpg.rf.232bf43b16b71f5c5581f7d908e3e253.jpg,72,72,pothole,25,28,51,48
img-164_jpg.rf.cb6665fd71f9ea53c23dc545be31d2e1.jpg,72,72,pothole,21,28,48,42
img-165_jpg.rf.a4b4be5d004a62f1bbf126232edb2785.jpg,72,72,pothole,22,31,48,44
img-167_jpg.rf.a2c9b6a4a769135a8f5f7e671b636ac8.jpg,72,72,pothole,27,26,46,40
img-169_jpg.rf.9ad23ea6b668a59c48e362859efe3515.jpg,72,72,pothole,15,25,46,41
img-16_jpg.rf.3018a4883623e53e929435fc084c2200.jpg,72,72,pothole,25,27,45,45
img-170_jpg.rf.448c70ae76619d82c629389410701f9c.jpg,72,72,pothole,32,24,42,29
img-172_jpg.rf.d849de955bfb8608552f1adf347f3ef1.jpg,72,72,pothole,20,6,38,14
img-174_jpg.rf.63afee69864babbb4a21a4b8d2eff7d9.jpg,72,72,pothole,25,37,53,50
img-175_jpg.rf.edaa0f7c577755474ff285ff38eec09e.jpg,72,72,pothole,17,22,40,43
img-176_jpg.rf.36e2a3416c78152aeb6ea6f1a20e2ea9.jpg,72,72,pothole,25,28,45,40
img-177_jpg.rf.218561bceb58b04e0bf46a7c297179a0.jpg,72,72,pothole,25,24,44,36
img-178_jpg.rf.d97b9cc2a1e25824ea668642fe4df36e.jpg,72,72,pothole,26,31,45,41
img-17_jpg.rf.66c2a0fce4e0de3bf1d6d6c6101b1d2e.jpg,72,72,pothole,12,31,41,50
img-180_jpg.rf.23e2fffafadf7ef2741d68402213261b.jpg,72,72,pothole,21,27,50,42
img-181_jpg.rf.27e6333bebd7c84f8b89871c21b1608b.jpg,72,72,pothole,29,33,46,45
img-182_jpg.rf.4a3748ca6898a245a5474d963734c12f.jpg,72,72,pothole,28,28,44,44
img-183_jpg.rf.4358b5ae9b05895a41d00d84a0e17ec7.jpg,72,72,pothole,17,22,48,46
img-185_jpg.rf.98a5add77bc81de0d192cd6c6a50f933.jpg,72,72,pothole,26,26,48,47
img-186_jpg.rf.c354a07266904a6e8212056359600aec.jpg,72,72,pothole,12,31,41,45
img-187_jpg.rf.a5d70ec1463db2d5d0c48ef494605977.jpg,72,72,pothole,23,28,47,41
img-188_jpg.rf.e25310df0413037e398729953a4e8240.jpg,72,72,pothole,26,22,40,32
img-189_jpg.rf.2afafdf425170ac8e1cbb58c488c4c4a.jpg,72,72,pothole,26,27,46,41
img-18_jpg.rf.f79a657ff81d70927c469283a9e0a262.jpg,72,72,pothole,26,21,40,30
img-191_jpg.rf.e82152e059f62a6559daedf1d1ae62a3.jpg,72,72,pothole,27,33,46,49
img-192_jpg.rf.41da280cd625ff7e2b15dde2afb0c11a.jpg,72,72,pothole,27,29,41,39
img-193_jpg.rf.d2949c3bad35af6229b470554825cd54.jpg,72,72,pothole,27,34,36,39
img-194_jpg.rf.fe81115eda78ee8dcefcbc08dcdc17ef.jpg,72,72,pothole,26,28,46,41
img-197_jpg.rf.f9b2583df29a86d60bcfe3eea1dab4e9.jpg,72,72,pothole,33,34,48,44
img-198_jpg.rf.0b1cb1e07fefe54965584465087f960a.jpg,72,72,pothole,19,22,34,27
img-199_jpg.rf.6120711f954526a2c6fa1b94fd7bd4ec.jpg,72,72,pothole,24,31,42,55
img-19_jpg.rf.399478ab1a20c3fcb63dc9e3d5c425f5.jpg,72,72,pothole,26,22,41,33
img-1_jpg.rf.04766deb9036fc43721c26f431c3eb3d.jpg,72,72,pothole,21,23,52,37
img-202_jpg.rf.e0f6ad1db0c11daafb4625b1b6678faa.jpg,72,72,pothole,29,37,37,45
img-203_jpg.rf.29fcf9b56cd28acd7b8f97d171463785.jpg,72,72,pothole,18,29,42,40
img-205_jpg.rf.d1f737acba43ae7bf7374d2191904719.jpg,72,72,pothole,27,16,71,38
img-207_jpg.rf.7a8009c01c21717ead5486e01e2580b2.jpg,72,72,pothole,18,26,55,50
img-208_jpg.rf.137d967b7b8672f47e86429a98b89252.jpg,72,72,pothole,28,15,44,29
img-209_jpg.rf.50a35176830c86029ddfb4d3af626c08.jpg,72,72,pothole,29,20,50,39
img-211_jpg.rf.4aa6ae6b2af90b1fff1b5075a215641d.jpg,72,72,pothole,23,26,53,43
img-212_jpg.rf.5f7dc0f25419dc8a67116ce313c83707.jpg,72,72,pothole,28,25,48,44
img-213_jpg.rf.5a46fcca214ab83b01c26743a9dc3e72.jpg,72,72,pothole,24,23,47,43
img-214_jpg.rf.a35d0cd16266cfb261319a66b469ac89.jpg,72,72,pothole,25,29,40,41
img-215_jpg.rf.b5e67b3aafeb154d5c904a6c663718b7.jpg,72,72,pothole,21,20,37,37
img-216_jpg.rf.1a3dd495b3e6ba5f9cc43cec992021d7.jpg,72,72,pothole,29,28,48,37
img-218_jpg.rf.87be625afd1b1536ab3d9f5d0a000751.jpg,72,72,pothole,26,26,42,43
img-21_jpg.rf.4ae2f55eff42580278ecf92ee177fdd1.jpg,72,72,pothole,24,26,50,53
img-220_jpg.rf.4ffdf8738ac89d5fccf5d1e08c169af8.jpg,72,72,pothole,19,24,46,42
img-221_jpg.rf.9f0d03d552a78e97c74f75c74be35e38.jpg,72,72,pothole,25,31,38,40
img-222_jpg.rf.a00c413e9a6bafb705147f7534664ed3.jpg,72,72,pothole,25,22,44,49
img-223_jpg.rf.5ffeb123361acc79233a82037e058c4c.jpg,72,72,pothole,32,31,43,42
img-224_jpg.rf.9cdf248fe4332b59a353f0bc70a0ea01.jpg,72,72,pothole,25,29,46,47
img-226_jpg.rf.5f9874a019437b70987ae2aa665878b7.jpg,72,72,pothole,18,32,43,49
img-227_jpg.rf.4e7fd2692cefbe4e52f4198d7f8e89ff.jpg,72,72,pothole,20,20,47,33
img-228_jpg.rf.8170bf0af3eda9eb2c07bca7884a06a5.jpg,72,72,pothole,26,26,49,46
img-229_jpg.rf.d4582c3c84f78d8304ed684e4af48594.jpg,72,72,pothole,27,26,39,33
img-230_jpg.rf.39bac5bc33e3e0f64de17664289ec867.jpg,72,72,pothole,25,31,47,44
img-231_jpg.rf.1834b79b17ce894fbdc7c5334407d877.jpg,72,72,pothole,24,21,48,38
img-232_jpg.rf.e586c2966df762ffc459b84153da5380.jpg,72,72,pothole,31,15,40,23
img-233_jpg.rf.95f53597d4cd6932e86dce9fdbcc54c9.jpg,72,72,pothole,26,24,46,40
img-234_jpg.rf.cf4a8f8c19d33c53f38d6a19b3dd054b.jpg,72,72,pothole,29,32,40,40
img-235_jpg.rf.030dcf4264c55859ef30294c84f77482.jpg,72,72,pothole,22,19,50,46
img-236_jpg.rf.67dcb4e2f648c09a7c1bdc4e41fcb7ad.jpg,72,72,pothole,24,23,40,34
img-237_jpg.rf.d68dadf35426df3831bf5af536b2ebde.jpg,72,72,pothole,25,19,50,39
img-240_jpg.rf.06da3127a48b2f044201c9b2f9755109.jpg,72,72,pothole,28,24,45,45
img-241_jpg.rf.8d98e10538fa3d678b4af250991b8a94.jpg,72,72,pothole,20,10,30,16
img-242_jpg.rf.b18c9a478cd5489f76390ff90e9155dc.jpg,72,72,pothole,21,31,48,47
img-246_jpg.rf.5093ecb9a803a42964980674d3f5d2be.jpg,72,72,pothole,18,27,43,41
img-247_jpg.rf.506670aed39eb7dd2d892350788582fb.jpg,72,72,pothole,26,27,44,39
img-248_jpg.rf.372df8d99477b8990af9995308c81215.jpg,72,72,pothole,12,24,47,42
img-249_jpg.rf.9530479784ad79a1ede2b51e62c968b4.jpg,72,72,pothole,22,29,47,47
img-250_jpg.rf.7632980b590d300428e1072e1f13cef1.jpg,72,72,pothole,12,27,61,48
img-251_jpg.rf.2e205a42d00f6497563dedaba7387613.jpg,72,72,pothole,21,29,57,52
img-252_jpg.rf.7d99b08ebba1e9e530480e62891dbf54.jpg,72,72,pothole,11,16,31,25
img-253_jpg.rf.7465b1816c7c3025abb42dfb5d1430e1.jpg,72,72,pothole,24,30,59,39
img-255_jpg.rf.bfdc24d35627656fe644e3a7121c65fa.jpg,72,72,pothole,28,31,41,36
img-256_jpg.rf.c762541217b28d3470b203beabf29bf7.jpg,72,72,pothole,22,38,38,57
img-257_jpg.rf.48ba1caa7a209835d7b6d35a797b7088.jpg,72,72,pothole,26,30,41,50
img-258_jpg.rf.e8fb0662316d1be8867dd41fbee5ddde.jpg,72,72,pothole,25,30,46,41
img-259_jpg.rf.86aaa968ce87cb21d2649e95839c244d.jpg,72,72,pothole,24,24,46,41
img-260_jpg.rf.3acd135908f14f0e9f68192fa13ea465.jpg,72,72,pothole,19,27,44,37
img-261_jpg.rf.e3583096f4d7e2a182149ba9afbcfc92.jpg,72,72,pothole,21,25,48,40
img-262_jpg.rf.3db190e680343ed338296042b9f5e3a4.jpg,72,72,pothole,27,26,37,34
img-263_jpg.rf.892eb0397a70a352b0bc33f6a147d675.jpg,72,72,pothole,22,24,44,36
img-265_jpg.rf.e4c76dcfe49ab14372397a9ff5f153e8.jpg,72,72,pothole,3,35,11,41
img-266_jpg.rf.6240ac9750b2791bd481a0cb694b4a3d.jpg,72,72,pothole,22,26,46,42
img-267_jpg.rf.f50b4eccea93fe17ebcf2e4076140c88.jpg,72,72,pothole,26,28,37,35
img-268_jpg.rf.08736c012f711f24b023c914e4205149.jpg,72,72,pothole,25,19,49,41
img-26_jpg.rf.f941793f07a3bc5dda0723a0d30041ee.jpg,72,72,pothole,28,29,43,41
img-270_jpg.rf.ae32377ec34641192544670bf004739e.jpg,72,72,pothole,27,28,41,37
img-272_jpg.rf.8c1a71784795d3ee8535d76931594c9f.jpg,72,72,pothole,26,26,46,38
img-273_jpg.rf.473d6e156e61ed75a57253643ab0328f.jpg,72,72,pothole,29,32,44,38
img-274_jpg.rf.816b2e4bda9e51204bf2cd2aa209fe50.jpg,72,72,pothole,35,23,47,29
img-275_jpg.rf.59c68c48a12960c7ea86163d39f0ea4d.jpg,72,72,pothole,23,27,54,44
img-277_jpg.rf.70a35da45babe2c725dbe4fa639e89d2.jpg,72,72,pothole,26,29,40,37
img-278_jpg.rf.59aabb4c0e30640a912b669ebad9cd8d.jpg,72,72,pothole,40,13,49,25
img-279_jpg.rf.126ee458fab6a3983e7336bd4408e701.jpg,72,72,pothole,30,29,44,41
img-280_jpg.rf.53dd1da4cff0af87558cff72138794e9.jpg,72,72,pothole,24,27,44,43
img-281_jpg.rf.09e7fcea8709dc8bd7d799bd346b3d0f.jpg,72,72,pothole,15,23,57,39
img-283_jpg.rf.b8c7a6ea440f9683c3f76d5754599a4f.jpg,72,72,pothole,21,26,42,42
img-284_jpg.rf.56a1dfdd07c542ee7af63580db90c1fb.jpg,72,72,pothole,25,25,45,42
img-285_jpg.rf.7f7cf6ab5dad29d75936719c450faeed.jpg,72,72,pothole,24,26,45,47
img-287_jpg.rf.19a805e3a1845683bb4f47af51b8de37.jpg,72,72,pothole,2,21,63,67
img-288_jpg.rf.8067a6a9d79ea3dcb37e47e1e29ef88c.jpg,72,72,pothole,29,6,38,15
img-289_jpg.rf.39d1543a1cab281dc5febdc1a16c9a4b.jpg,72,72,pothole,21,44,47,63
img-290_jpg.rf.6942266560522f82066038b541027d9d.jpg,72,72,pothole,0,36,71,71
img-291_jpg.rf.0c1b9f687f136c9b1970efaa75d32231.jpg,72,72,pothole,8,44,52,71
img-292_jpg.rf.e4018e1f8e44152360a48e5232297f2a.jpg,72,72,pothole,0,22,39,38
img-293_jpg.rf.ca6c3ef3ac903d9e5263cc24099bbb61.jpg,72,72,pothole,28,32,47,44
img-295_jpg.rf.9cfbc106f3396aeb13d3f99c391ce64b.jpg,72,72,pothole,8,26,62,64
img-296_jpg.rf.3e33f2944f9d71c053850d09577d220d.jpg,72,72,pothole,1,4,67,71
img-297_jpg.rf.e43461bec653e71c229ca2c309aca359.jpg,72,72,pothole,36,29,41,33
img-298_jpg.rf.cf838b3dd4c5b5cc89710916246f3a87.jpg,72,72,pothole,16,19,35,30
img-299_jpg.rf.175bd48885a00ca91af2cde359d324ba.jpg,72,72,pothole,31,8,50,28
img-2_jpg.rf.962d887972144063f0280f7969d29c23.jpg,72,72,pothole,30,23,45,32
img-301_jpg.rf.51e9d06820d0d552e497d66f5981e7a1.jpg,72,72,pothole,32,42,52,59
img-302_jpg.rf.c7375ad32e8d0337bd7d27034f3764eb.jpg,72,72,pothole,5,21,46,62
img-304_jpg.rf.766574a013cc869e66df180f60295457.jpg,72,72,pothole,37,13,71,47
img-305_jpg.rf.564405f2ae91fe75f3f54639e295f1e2.jpg,72,72,pothole,29,32,36,41
img-306_jpg.rf.67a9eb5c5890617d59e58e98a0a86d69.jpg,72,72,pothole,11,26,43,64
img-309_jpg.rf.e8b8a5e1969e8e71b448aa7c83206264.jpg,72,72,pothole,0,13,71,49
img-30_jpg.rf.57889ecb807059b4adc0032995228d2a.jpg,72,72,pothole,26,25,45,48
img-310_jpg.rf.30a2a42ac01cf4b630874592f4d801ef.jpg,72,72,pothole,22,32,40,38
img-313_jpg.rf.9ba7cf2cdf11c9fe19b4ad52db2ecac7.jpg,72,72,pothole,8,30,15,34
img-314_jpg.rf.a3e7ac0036589996b9c9eb1eb44fb1ad.jpg,72,72,pothole,17,14,43,62
img-315_jpg.rf.654c8e0f66209d380f063ed5bf9d5187.jpg,72,72,pothole,24,41,52,61
img-316_jpg.rf.c144f8327780a2f710a79c3c2b5d0f07.jpg,72,72,pothole,5,23,41,60
img-317_jpg.rf.770d0c5b7340eea3208d88b0800066da.jpg,72,72,pothole,22,22,48,44
img-318_jpg.rf.3cdda5b6cffa77075c11b9bdfd8cf26f.jpg,72,72,pothole,18,46,60,68
img-319_jpg.rf.22b65d4f7c9aa300d0878e9424a40d67.jpg,72,72,pothole,16,26,56,41
img-31_jpg.rf.04f6a2c9ec048f70c2faeb7e4193784d.jpg,72,72,pothole,22,27,43,41
img-320_jpg.rf.0765b31c7ff97bf3c391782c13bb9818.jpg,72,72,pothole,3,24,67,54
img-321_jpg.rf.663ad0ed3ef90b48f212d451aa82aba9.jpg,72,72,pothole,0,26,60,60
img-322_jpg.rf.9fd7d306b3ecd5ae42cdff1b02b0db99.jpg,72,72,pothole,2,17,69,54
img-324_jpg.rf.74f09e96882cde7edbd59f92e7ecdf02.jpg,72,72,pothole,33,35,63,66
img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.jpg,72,72,pothole,12,30,18,35
img-326_jpg.rf.25f754ec5e29d2861ed7c05c1129a4dc.jpg,72,72,pothole,15,12,48,48
img-327_jpg.rf.42714a663bc342d0dc175ebab152356d.jpg,72,72,pothole,2,28,16,37
img-328_jpg.rf.ac423267e0e078bbc60d0e6960c5167c.jpg,72,72,pothole,35,51,43,55
img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.jpg,72,72,pothole,33,58,36,60
img-330_jpg.rf.d9de506be8be5a379c88f7fe78ca8253.jpg,72,72,pothole,5,32,58,69
img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.jpg,72,72,pothole,36,51,55,65
img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.jpg,72,72,pothole,17,48,53,59
img-333_jpg.rf.a795e5b4a275dca433e557d9dfd6acec.jpg,72,72,pothole,0,42,3,46
img-339_jpg.rf.774e42a110ef70cd2e176956b9a25254.jpg,72,72,pothole,32,24,35,27
img-340_jpg.rf.dc85eeca2369ccd5e0f6e81ae6a9482a.jpg,72,72,pothole,0,17,34,32
img-341_jpg.rf.7e6dcbcdf1805587819dc6cdcab56ac6.jpg,72,72,pothole,5,48,37,71
img-342_jpg.rf.a635f2b522f97763152361b6b7e92ab5.jpg,72,72,pothole,0,34,59,71
img-345_jpg.rf.cb2f7a70ab689aee871ec218ca2a1c17.jpg,72,72,pothole,13,47,58,56
img-346_jpg.rf.7579261f0cdfffb527ad924a9cf86279.jpg,72,72,pothole,15,24,61,71
img-348_jpg.rf.7f69a937375f8585653476522d546025.jpg,72,72,pothole,0,4,59,71
img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.jpg,72,72,pothole,53,27,60,32
img-351_jpg.rf.123b3f4e806dcfb111186da693c996c9.jpg,72,72,pothole,0,24,63,71
img-352_jpg.rf.7071e9840456e2ef41927696dddb3a5a.jpg,72,72,pothole,14,31,63,71
img-354_jpg.rf.a4fcd1798fe466fa035172521e93fe6d.jpg,72,72,pothole,19,47,30,52
img-355_jpg.rf.9cddc7f638d211138c7f3d79550da363.jpg,72,72,pothole,32,33,43,39
img-356_jpg.rf.4b2038d60de2fe914265bcb23cf05f89.jpg,72,72,pothole,11,51,30,68
img-357_jpg.rf.3fa531a04a46be8fbe22849b9bceead6.jpg,72,72,pothole,15,30,55,50
img-358_jpg.rf.443b2ea93c68765f0fe6722fa937cd6c.jpg,72,72,pothole,0,32,16,44
img-359_jpg.rf.6d9d100005eb3f84f3de55b14b854b18.jpg,72,72,pothole,2,20,23,28
img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.jpg,72,72,pothole,28,44,52,56
img-361_jpg.rf.be4588f913f1e787f897058202e2b1c6.jpg,72,72,pothole,33,13,66,56
img-365_jpg.rf.164b210367824d2f385b0619f236abf4.jpg,72,72,pothole,53,28,61,32
img-366_jpg.rf.d13288366b0bb14beace0ba289956039.jpg,72,72,pothole,1,29,60,59
img-367_jpg.rf.299c5300a46524bfd3b2ae5e2a7398e8.jpg,72,72,pothole,23,19,41,50
img-372_jpg.rf.b3b86d6dfb24732444b95825c42f9422.jpg,72,72,pothole,21,37,46,60
img-374_jpg.rf.9ec3835feb04e376c4bc09ab1c1dde32.jpg,72,72,pothole,17,46,50,66
img-375_jpg.rf.bf26033ba64d588063cee3a0c97616db.jpg,72,72,pothole,16,53,31,62
img-376_jpg.rf.39c24ad78c32a6c855e8bbe60ad04d1f.jpg,72,72,pothole,21,39,31,44
img-377_jpg.rf.f7a5ae59d67aa24154dbe3931405fc57.jpg,72,72,pothole,31,12,38,14
img-379_jpg.rf.53d08ef1089264ceb2229544ec31f988.jpg,72,72,pothole,21,39,48,52
img-380_jpg.rf.0211b9d66b12bdee8d05b9ba890573dc.jpg,72,72,pothole,8,9,62,57
img-381_jpg.rf.69479c9b59804c60e3e0c7c2269d3712.jpg,72,72,pothole,13,22,60,55
img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.jpg,72,72,pothole,8,37,16,41
img-384_jpg.rf.52f9bf925832084c3778e4d0de4dfb56.jpg,72,72,pothole,25,24,64,61
img-385_jpg.rf.3e1cef7e8251f4c7a1abbafd5ec599bc.jpg,72,72,pothole,5,17,69,66
img-388_jpg.rf.7ceda8808d1df8e7568c123af5bca8bf.jpg,72,72,pothole,26,32,40,50
img-389_jpg.rf.14f171b109308eeab6e83e7795c11016.jpg,72,72,pothole,25,22,39,29
img-38_jpg.rf.afd62a6bd8518395cf339db67500b1e1.jpg,72,72,pothole,23,21,46,44
img-391_jpg.rf.27e945dce7258e1d272a2a273b02ef08.jpg,72,72,pothole,53,51,60,58
img-392_jpg.rf.a74441b6f7c2332e3e553548670a315b.jpg,72,72,pothole,34,45,48,50
img-393_jpg.rf.9b0541a344853293e9ea03214f6619ce.jpg,72,72,pothole,24,23,47,33
img-395_jpg.rf.84ca6b6e04caa7480cfa0287417576b1.jpg,72,72,pothole,34,34,39,37
