filename,width,height,class,xmin,ymin,xmax,ymax
img-396_jpg.rf.af26b72d42bbf054aee8f62025ea2bf8.jpg,72,72,pothole,0,9,71,58
img-39_jpg.rf.a4ba4e9ad51da5bf7e864ca580d09931.jpg,72,72,pothole,20,21,46,50
img-3_jpg.rf.64d155e488ceaac83020a728ca1f70d1.jpg,72,72,pothole,27,26,49,46
img-401_jpg.rf.e3fe79f6f1c41b1dd0ce8ea904b39401.jpg,72,72,pothole,20,45,62,57
img-403_jpg.rf.8357bd90d082e6c78a660f605c08ad2e.jpg,72,72,pothole,18,38,66,64
img-404_jpg.rf.be12da25b2c38b58291a3a7fe817ef57.jpg,72,72,pothole,25,21,59,63
img-405_jpg.rf.d5138c07ca2b4fc213fc12a978cbf6f8.jpg,72,72,pothole,13,48,34,71
img-406_jpg.rf.39cc95c25d12800f852e45989ec1803e.jpg,72,72,pothole,11,9,71,67
img-407_jpg.rf.b30b42dfc9436ec4303a76932d9387cb.jpg,72,72,pothole,11,43,22,46
img-408_jpg.rf.633d54163fde7adb41cbac7bc690b34f.jpg,72,72,pothole,34,42,46,47
img-409_jpg.rf.5cdc33b00522ed3ddf0e43a2f1720c83.jpg,72,72,pothole,1,44,16,57
img-40_jpg.rf.bbdba0361130b13cc0e77e2f80b6e3d7.jpg,72,72,pothole,26,22,47,47
img-412_jpg.rf.c3344901cc1646179c93d2e8cd1b4444.jpg,72,72,pothole,22,38,52,65
img-413_jpg.rf.a81aa42a7782099f9921156e3161a2a9.jpg,72,72,pothole,10,37,21,41
img-414_jpg.rf.7dc1ae061e468ac362211f99e8f9c274.jpg,72,72,pothole,3,25,53,61
img-416_jpg.rf.dbafb3032c842862507a7c18c2df2b7d.jpg,72,72,pothole,6,15,22,22
img-418_jpg.rf.9c8b8c7bb6b6b0bd055e00e59bdd8914.jpg,72,72,pothole,5,34,13,37
img-419_jpg.rf.afba61803c37a1b0e4e3232dafb7be72.jpg,72,72,pothole,0,38,24,71
img-420_jpg.rf.3e311b9bdc9b3932e270f5402d4e4529.jpg,72,72,pothole,10,25,56,51
img-422_jpg.rf.8fa888de91dfb1a6c6980d3e8bf0252e.jpg,72,72,pothole,7,37,71,68
img-424_jpg.rf.5178a699e9c56cf7ba61ede4751b6696.jpg,72,72,pothole,6,22,63,58
img-425_jpg.rf.ff4c598bfc259fbbb8f8d0e3a6eff1fb.jpg,72,72,pothole,15,48,39,59
img-426_jpg.rf.18bab6ba48f960ed751cb35d1f628523.jpg,72,72,pothole,0,12,52,65
img-427_jpg.rf.2031f93af77c47391e2b6963f7536621.jpg,72,72,pothole,10,17,57,43
img-428_jpg.rf.087cca8e9d34735c3cd1289956c36b71.jpg,72,72,pothole,20,58,47,68
img-429_jpg.rf.388ca2fa7461b636f9a349bee8fcafbc.jpg,72,72,pothole,6,16,65,45
img-431_jpg.rf.0a68887499a4ed36c65f33a890a83afd.jpg,72,72,pothole,12,42,23,49
img-433_jpg.rf.3e3f8c9689f1e9f3068c86c1c0295c8f.jpg,72,72,pothole,24,20,49,47
img-435_jpg.rf.d9ff2d1d19d49c2a96663dcaa4a83330.jpg,72,72,pothole,40,54,61,67
img-436_jpg.rf.319891088041e59c31bb3d55aad586e3.jpg,72,72,pothole,65,43,70,47
img-437_jpg.rf.d2615be876ea3a1d9fa99d3039c97756.jpg,72,72,pothole,0,25,71,61
img-439_jpg.rf.e2750e5ed7bfd8910e9addda51e0c6dd.jpg,72,72,pothole,9,17,58,56
img-441_jpg.rf.f99cdb8fbd1cff1a5778200efd2e7b07.jpg,72,72,pothole,22,27,45,40
img-442_jpg.rf.d31f41baf9027c5d39e36f2a3403bc93.jpg,72,72,pothole,25,30,43,47
img-444_jpg.rf.d2c0751cc106650d2aac5fa76a15d521.jpg,72,72,pothole,24,36,36,46
img-445_jpg.rf.3ce61abb7f716b154c85baf505ebf533.jpg,72,72,pothole,12,25,63,54
img-446_jpg.rf.0f94b72ee4208b8b4b64ecb5bb046bda.jpg,72,72,pothole,34,25,40,27
img-447_jpg.rf.12ad904248518608161ea94123c2d60a.jpg,72,72,pothole,5,27,40,63
img-448_jpg.rf.3cd8bfd600d889108a52dedda6f617cc.jpg,72,72,pothole,2,36,56,68
img-450_jpg.rf.2a5241c5070556dedad85c9642d81858.jpg,72,72,pothole,16,19,56,40
img-451_jpg.rf.2a8100252c943091f22453f4d7793a28.jpg,72,72,pothole,50,50,56,56
img-453_jpg.rf.17e48aa652a50a8bc9d06d3ded580033.jpg,72,72,pothole,17,42,47,71
img-455_jpg.rf.a114dbe5360a6a272c43a2b4c7cb4bb1.jpg,72,72,pothole,41,25,50,32
img-456_jpg.rf.2907a3b901643efa6b8abd6d9d201b86.jpg,72,72,pothole,14,34,54,48
img-458_jpg.rf.72cb15a746ee92f6714f4ceed305738a.jpg,72,72,pothole,10,22,50,33
img-459_jpg.rf.d767fa292e69f79fbb81604f24209de2.jpg,72,72,pothole,2,30,22,36
img-45_jpg.rf.e872f0163ffadc7f06542bdf9d17d8bb.jpg,72,72,pothole,24,29,42,39
img-460_jpg.rf.7287edcc89d46ec826fd4a8d2301c3b1.jpg,72,72,pothole,24,21,61,30
img-462_jpg.rf.dc1cdd58947aa0f7d172ad76e4834de7.jpg,72,72,pothole,31,48,53,65
img-464_jpg.rf.c69c0cd9a27ebec152f2ca43dd39ddd2.jpg,72,72,pothole,22,25,53,70
img-465_jpg.rf.a4bc474c1391ceb5134993ddccf81723.jpg,72,72,pothole,23,21,67,48
img-466_jpg.rf.7048299d4afb9d58f9bdbb2ebc74ae85.jpg,72,72,pothole,36,49,59,62
img-467_jpg.rf.8e414b6ccee984d7bc43ec0a140616bb.jpg,72,72,pothole,11,38,59,53
img-470_jpg.rf.c1aa523b26fb96e39f98ab0eaef42516.jpg,72,72,pothole,8,18,28,33
img-471_jpg.rf.fbadb2fbf6289251aa19248169f4b835.jpg,72,72,pothole,22,47,38,55
img-473_jpg.rf.a2116db1425fc5a7c35a863735f3be83.jpg,72,72,pothole,11,21,63,45
img-475_jpg.rf.826d8251183c671da741c6bbdbc63b7f.jpg,72,72,pothole,2,7,64,60
img-476_jpg.rf.b7bf5047096c34127a33e35decef5680.jpg,72,72,pothole,10,36,20,44
img-478_jpg.rf.688b1641adf5ef0b085c25eb561c127f.jpg,72,72,pothole,18,37,55,66
img-479_jpg.rf.68af46ff65675c6673f7ab2b3ffffef5.jpg,72,72,pothole,19,20,50,51
img-480_jpg.rf.5878d6196e07fb3c99a93ed5dfe3f272.jpg,72,72,pothole,23,31,48,55
img-481_jpg.rf.a4d4dc14cb2e64612726574f736960bb.jpg,72,72,pothole,2,44,51,62
img-482_jpg.rf.6d284950634fb53dcaffdf5bc57777b2.jpg,72,72,pothole,29,18,36,21
img-483_jpg.rf.f6a3c845bd1d570af65d49dca73bc342.jpg,72,72,pothole,13,9,55,65
img-484_jpg.rf.a2c2b3415a901a7dd8b0e620a6d0978d.jpg,72,72,pothole,12,23,23,26
img-487_jpg.rf.86a0a33407773411060aea00d0e25298.jpg,72,72,pothole,33,35,56,44
img-488_jpg.rf.bc6f57054dc22bbd98ba111e8b50f154.jpg,72,72,pothole,34,38,39,44
img-489_jpg.rf.f4699ee74f2e8fb7170294124cc4fbb6.jpg,72,72,pothole,0,19,42,54
img-48_jpg.rf.80aab2de449196e47a920e6e3e1557ce.jpg,72,72,pothole,17,30,42,39
img-494_jpg.rf.93aaae7aa17f7a5e7c247cba12a1b73e.jpg,72,72,pothole,8,9,16,15
img-496_jpg.rf.2c704dcb336ff2900ab1082067367d75.jpg,72,72,pothole,0,25,71,71
img-498_jpg.rf.6cf9993e84ae2765ea83ad49216e51ca.jpg,72,72,pothole,2,50,20,59
img-49_jpg.rf.d01d16f6ca4e230e7b2e1e35f8288e02.jpg,72,72,pothole,23,30,49,52
img-4_jpg.rf.11ae6e7fa2785e9062e1dd8c234333d9.jpg,72,72,pothole,17,27,57,53
img-500_jpg.rf.5d3d23bc89581151be590a39424e1913.jpg,72,72,pothole,41,29,71,37
img-502_jpg.rf.6ca14a2dbbdbef79d541c9b3cd39f110.jpg,72,72,pothole,13,12,23,17
img-503_jpg.rf.78dc49524b5d013c7c3580e2f88ee8e1.jpg,72,72,pothole,8,18,62,54
img-504_jpg.rf.1525b6fecee461da4196b8e4c10cb555.jpg,72,72,pothole,36,12,44,19
img-505_jpg.rf.722ce02b299e455f7436b3ebbf0403b6.jpg,72,72,pothole,20,49,42,66
img-506_jpg.rf.f72b3b75b27b51787cb4db96b7e07ff0.jpg,72,72,pothole,9,35,44,65
img-507_jpg.rf.f161c791b6cc6f2f522aeacfb0b1d80d.jpg,72,72,pothole,33,47,52,53
img-508_jpg.rf.c5747e8e3af0ece987ca5af6d0819338.jpg,72,72,pothole,31,8,48,18
img-509_jpg.rf.5bcf3d06847c789c6ffddd4d68666c6e.jpg,72,72,pothole,30,44,44,71
img-510_jpg.rf.123e51756929d8babd5c1cd39b0edcad.jpg,72,72,pothole,20,35,28,42
img-512_jpg.rf.4f5fad0146d35d6f920f53e3c42aff2b.jpg,72,72,pothole,16,21,32,30
img-513_jpg.rf.2d62e3be85f489e3bc9060023ee2ea8f.jpg,72,72,pothole,7,22,55,43
img-514_jpg.rf.1420b37cfd4c94e8f691c667c989a5f4.jpg,72,72,pothole,36,28,45,32
img-515_jpg.rf.3067bb2cb196b47aae9fbfa1af6261e4.jpg,72,72,pothole,16,15,50,51
img-517_jpg.rf.4d6d0c5487798a48b5f6008f90a5b768.jpg,72,72,pothole,40,32,54,41
img-518_jpg.rf.d8c4c35beb02b2b9c58b348b1a18227c.jpg,72,72,pothole,15,26,58,54
img-519_jpg.rf.6ba359e3644a97cd8bffee4cf4a10ea2.jpg,72,72,pothole,17,22,27,24
img-51_jpg.rf.e76dba0e33058fcd7ac509c0e2fbf0ce.jpg,72,72,pothole,27,28,43,38
img-521_jpg.rf.fa689c56eb3cd78ed57d84143cbe8d25.jpg,72,72,pothole,6,30,45,53
img-523_jpg.rf.c78c71adc175d5e3eb103a96a87b7dbb.jpg,72,72,pothole,15,32,58,51
img-524_jpg.rf.57fb2d4f1029263048a398c620968aad.jpg,72,72,pothole,37,52,59,65
img-526_jpg.rf.cfd028e96dd550e97745603cab99f3fe.jpg,72,72,pothole,18,36,39,43
img-527_jpg.rf.865da999fbb4399a1124e21bd313a958.jpg,72,72,pothole,25,42,50,55
img-52_jpg.rf.f95bed5b5d7b75aca48be59a17751be5.jpg,72,72,pothole,28,29,49,42
img-530_jpg.rf.cbb192f42b0fcae349cd1e320c1ab748.jpg,72,72,pothole,0,3,8,12
img-531_jpg.rf.336a27c3846e69f905fb235a9a58a4bc.jpg,72,72,pothole,21,46,28,50
img-532_jpg.rf.b99ffab41211fcaa201cbdf921f29b5c.jpg,72,72,pothole,27,46,46,71
img-533_jpg.rf.0a1292d1f04bbf45d8846532b3ad0eb8.jpg,72,72,pothole,43,24,52,30
img-534_jpg.rf.0e6dc3d1cfb351bc4a784ef45b77e29b.jpg,72,72,pothole,26,39,32,42
img-537_jpg.rf.800a6a93bc8d87ba0889f1706b5e1622.jpg,72,72,pothole,16,3,59,71
img-538_jpg.rf.14ed12805bf86f1eb7a5cb9da970b755.jpg,72,72,pothole,19,22,66,65
img-539_jpg.rf.94298de0d2207c7b4cd2bfe4f7e1cb72.jpg,72,72,pothole,0,27,17,46
img-53_jpg.rf.0a3288162e47d617b9108c8b7027f362.jpg,72,72,pothole,21,24,45,46
img-545_jpg.rf.786788c516d06b428e6c4fbe57a8a703.jpg,72,72,pothole,24,24,55,47
img-546_jpg.rf.e5e035a777a3e271af95989cdc07132a.jpg,72,72,pothole,32,46,56,60
img-547_jpg.rf.8dd4b5b2099318a1bb39ad348cbe0576.jpg,72,72,pothole,29,27,46,34
img-548_jpg.rf.ba5c7c94f831b7c84f8e41d7d30530fc.jpg,72,72,pothole,19,28,48,48
img-549_jpg.rf.d04eac44dedf21eed1fe6c98d095ac60.jpg,72,72,pothole,36,35,66,51
img-54_jpg.rf.f2eb8e6eddfbada99ebc025c400123b6.jpg,72,72,pothole,24,29,49,50
img-551_jpg.rf.2b6aca4deb8d05243dbefe85f26bbcf3.jpg,72,72,pothole,42,37,49,42
img-552_jpg.rf.ec9f1bee01c43e917639e624ebacc332.jpg,72,72,pothole,15,23,43,45
img-553_jpg.rf.3d751837334ee73ff7a2450529875ff1.jpg,72,72,pothole,34,22,39,24
img-554_jpg.rf.bd50fd0a9719bf9dc5a1e028c7a74b5a.jpg,72,72,pothole,24,38,36,45
img-555_jpg.rf.dba58c9ee204b9fe294a6b780157c109.jpg,72,72,pothole,24,32,55,47
img-557_jpg.rf.a5b8313b9acd22b69d558f6f3c46d433.jpg,72,72,pothole,26,33,44,44
img-559_jpg.rf.b1a2ceed9c2d8dc113f4ee9c8fff530c.jpg,72,72,pothole,36,9,63,47
img-55_jpg.rf.1b8af76b80e22349171b71e533fa126d.jpg,72,72,pothole,9,45,17,50
img-560_jpg.rf.6d7310e15cca82d248f956890f2d5185.jpg,72,72,pothole,18,33,21,36
img-561_jpg.rf.00e55aff1b67a607a6631ac6a05bf7af.jpg,72,72,pothole,31,8,37,12
img-562_jpg.rf.ab7bdf89e5af687b9314b09ddcd3830d.jpg,72,72,pothole,29,26,35,30
img-563_jpg.rf.49bd84d4290d0c5e02175c91364b6b3e.jpg,72,72,pothole,27,50,34,60
img-564_jpg.rf.5698b398c84abd43b6fa425dd1613e78.jpg,72,72,pothole,29,48,43,58
img-565_jpg.rf.bd70802866f547c938d6d3107ac92f47.jpg,72,72,pothole,0,19,68,61
img-566_jpg.rf.04baef7f164a924d84511224f7b46b8a.jpg,72,72,pothole,38,12,43,15
img-568_jpg.rf.16fab8adbb7580a03dddd4f458212d4c.jpg,72,72,pothole,20,24,48,40
img-569_jpg.rf.2b1c4b01aeb0f3c6b2f853c7b121fa62.jpg,72,72,pothole,28,29,43,34
img-56_jpg.rf.f8fd2a331afb8baf1cd530144b8dcbf0.jpg,72,72,pothole,26,27,45,37
img-570_jpg.rf.23478ec934f8e2d0ff5838c3124d89f2.jpg,72,72,pothole,38,30,49,41
img-571_jpg.rf.df521aa0f45aa986a3e937de4083272e.jpg,72,72,pothole,23,36,28,39
img-572_jpg.rf.574ecb002f88fd6cff3bfe8801094ef4.jpg,72,72,pothole,25,36,39,41
img-573_jpg.rf.da9254336436b337c14edd7cb0bb7c39.jpg,72,72,pothole,9,29,59,48
img-574_jpg.rf.bb4440939828e45cfc00da0f7231dde8.jpg,72,72,pothole,37,46,67,54
img-575_jpg.rf.d6b69bda83c57f9464d9a9a7e6f972f7.jpg,72,72,pothole,8,20,29,34
img-577_jpg.rf.0b2614262552a9d5aef5b1c24ac4d748.jpg,72,72,pothole,5,36,35,55
img-578_jpg.rf.5debbb9d599b351e32b855f0a443b0a1.jpg,72,72,pothole,16,14,60,62
img-579_jpg.rf.8ee8008110728a0b1d1198a9f4bbdc74.jpg,72,72,pothole,0,37,71,67
img-57_jpg.rf.9992e945c7131d09ceb361ef353dc560.jpg,72,72,pothole,27,29,43,39
img-580_jpg.rf.ef207bf01374eb491f8d0145ce0a76a4.jpg,72,72,pothole,19,46,27,53
img-581_jpg.rf.8c5c82afd59e6af22ff5a3e3c72aff1f.jpg,72,72,pothole,10,34,17,38
img-582_jpg.rf.5a67b2d4a4085a2d227651c26648dd80.jpg,72,72,pothole,4,5,63,66
img-583_jpg.rf.1bc1beae7fba61be76c754940edf7c6a.jpg,72,72,pothole,45,22,66,36
img-584_jpg.rf.fc44d8fdba9c7b8af37faaa753133602.jpg,72,72,pothole,14,18,60,65
img-585_jpg.rf.5affd0b2859d074e9e52f8540e31ce8d.jpg,72,72,pothole,19,21,47,32
img-587_jpg.rf.728787c37c5255b92d547db8e9effa4e.jpg,72,72,pothole,11,43,34,60
img-589_jpg.rf.f5c99c482282385a102f43a01d51cbc6.jpg,72,72,pothole,22,55,32,62
img-58_jpg.rf.e1472bdd09e11193dfe82afc2a0b6e9f.jpg,72,72,pothole,24,29,40,41
img-592_jpg.rf.6187cc73be9786a0826c78f03b69e072.jpg,72,72,pothole,19,36,39,47
img-593_jpg.rf.9ecc7604e866912e7cddc0ea1c65d412.jpg,72,72,pothole,23,43,49,60
img-594_jpg.rf.3d9a20acdc1aea9ccb25d694f7cdbbec.jpg,72,72,pothole,3,13,13,19
img-595_jpg.rf.f7d0b11ae9ac53ec52b154e001c576e1.jpg,72,72,pothole,38,36,57,51
img-599_jpg.rf.c4e70e02e8afab3aa00ef5e1b88950ba.jpg,72,72,pothole,0,30,8,35
img-59_jpg.rf.5b0be5064b3641271cd16f2fc35f840f.jpg,72,72,pothole,21,23,52,41
img-5_jpg.rf.22d6ac3fcee8b8da274f6c1d625215e2.jpg,72,72,pothole,23,31,52,41
img-600_jpg.rf.75935912aecbd55fa5a0807ceceb02e8.jpg,72,72,pothole,26,37,52,53
img-602_jpg.rf.7ea8b9efa93431daf8b5d93df22620ac.jpg,72,72,pothole,16,26,47,58
img-605_jpg.rf.dcd6b582a432a5bbce6b276057ef3660.jpg,72,72,pothole,11,18,65,63
img-606_jpg.rf.d525667a91c953bc458519a76afc2ca2.jpg,72,72,pothole,22,11,49,71
img-607_jpg.rf.72e1f367a8ef39c033eafac3b66f7ea4.jpg,72,72,pothole,7,23,61,63
img-608_jpg.rf.6a019b85298c5fdcc6d1cc1377eb42a0.jpg,72,72,pothole,3,35,61,71
img-609_jpg.rf.e036fb262fec0db3c7c37622e7fcbcfd.jpg,72,72,pothole,5,36,19,42
img-610_jpg.rf.303b62652c5bf84b706fe1002f863b2f.jpg,72,72,pothole,24,37,56,50
img-612_jpg.rf.246d9a359d2add666e99da37d8590d5c.jpg,72,72,pothole,3,27,54,60
img-613_jpg.rf.ab3099bb3ff23deff31985fc9ffd1fc0.jpg,72,72,pothole,14,23,56,51
img-614_jpg.rf.727f9c1d1159709fea21d916f1a85d66.jpg,72,72,pothole,25,22,51,70
img-616_jpg.rf.4d03aeb93b953e520bcaf53615ff9651.jpg,72,72,pothole,23,38,26,41
img-617_jpg.rf.fa415edc42afffb71b94117a8200b43a.jpg,72,72,pothole,33,49,43,53
img-618_jpg.rf.cc7c6c35a47a453b2b1347c6525691bb.jpg,72,72,pothole,15,32,24,48
img-619_jpg.rf.5456a9e84bd2369e8f206f5c19410127.jpg,72,72,pothole,24,25,52,45
img-61_jpg.rf.2000a63661f2976215d740c84a7fa546.jpg,72,72,pothole,27,26,40,34
img-620_jpg.rf.077f5547cc7daeccf1aa61fd6ca2f0a4.jpg,72,72,pothole,6,50,51,64
img-622_jpg.rf.0de72c0dc080b1c68cc7573ef9e7d9aa.jpg,72,72,pothole,10,19,34,47
img-623_jpg.rf.53d9491f77118c981d2204bc45323cf8.jpg,72,72,pothole,12,12,55,63
img-624_jpg.rf.502c75a86b1dad5430ad53cb148b40cd.jpg,72,72,pothole,11,39,26,48
img-625_jpg.rf.8c9886bd3fb9566b5dbd3d1edaa3879a.jpg,72,72,pothole,8,29,61,47
img-626_jpg.rf.9b8b117edc1728bf995873525c2b7ad5.jpg,72,72,pothole,18,24,49,37
img-627_jpg.rf.4a7f140a3fdb2b92c552c1fe3361b5a4.jpg,72,72,pothole,10,47,25,60
img-628_jpg.rf.42b86eabd12459c1fcdde71b964b4513.jpg,72,72,pothole,18,13,52,52
img-62_jpg.rf.8c5233a41dc5fe17412129d1e9b7ad88.jpg,72,72,pothole,25,21,38,32
img-630_jpg.rf.daa4c95b49226642dd5f9fa9d0d5b857.jpg,72,72,pothole,4,39,48,67
img-632_jpg.rf.53a3e09948261d887eeda01c232773be.jpg,72,72,pothole,6,54,20,61
img-633_jpg.rf.3a6adcebf0215036565a568ea9d8a870.jpg,72,72,pothole,10,17,66,43
img-636_jpg.rf.a6173bddbf7d20589954172debd64256.jpg,72,72,pothole,20,37,45,44
img-637_jpg.rf.423e2e41b34b195a5c91a86f3fcad9e1.jpg,72,72,pothole,22,13,29,16
img-638_jpg.rf.2a8faf540acd84c4eba228bf828631be.jpg,72,72,pothole,2,6,65,65
img-639_jpg.rf.b8377ab028151caa99b7ec0164b1e1cc.jpg,72,72,pothole,12,6,51,24
img-63_jpg.rf.9aa76f7292d30d50dd111ad2e580b6fd.jpg,72,72,pothole,26,25,47,38
img-640_jpg.rf.07e03157df4d66c761b4b8c3a4418cb9.jpg,72,72,pothole,11,31,54,57
img-641_jpg.rf.c5579ea692508c43b5c0cd56cb9bbca1.jpg,72,72,pothole,1,20,31,41
img-642_jpg.rf.d948fea937b446e71e3c93417aad9211.jpg,72,72,pothole,20,24,41,28
img-644_jpg.rf.c846835a4c152cbd22581385edfc421a.jpg,72,72,pothole,24,4,58,11
img-645_jpg.rf.3bc2572b38ae76168880ecd94fc970c5.jpg,72,72,pothole,27,54,61,69
img-646_jpg.rf.26acf4b2f9f7b0e0935e30c10b22de66.jpg,72,72,pothole,19,41,53,58
img-647_jpg.rf.47741041990f3eb84cbc316d5d91642d.jpg,72,72,pothole,25,19,52,63
img-649_jpg.rf.7af50c8bd2d8f17c431910142ef8a569.jpg,72,72,pothole,16,16,48,41
img-64_jpg.rf.87f8620de24096f7cceb3e1a38ca2bdf.jpg,72,72,pothole,20,33,45,47
img-652_jpg.rf.0590f1d28a51cd3ae140c3b7c8a35e19.jpg,72,72,pothole,21,46,67,71
img-653_jpg.rf.0f72804027539a5d8568596a63951912.jpg,72,72,pothole,0,13,13,30
img-654_jpg.rf.5b1781ad998ed69777161157b3edebff.jpg,72,72,pothole,37,42,60,52
img-655_jpg.rf.2a815e4e1eacc4b38e0f61a883f60211.jpg,72,72,pothole,0,44,25,66
img-657_jpg.rf.746593ccbdcc4662febd1f520098249a.jpg,72,72,pothole,1,18,68,55
img-659_jpg.rf.e4113ec56c93406c8d26fde5a8d88a73.jpg,72,72,pothole,12,41,62,58
img-660_jpg.rf.136a06754370aa1b86ee084c9ae6da5f.jpg,72,72,pothole,33,54,45,65
img-661_jpg.rf.59e9415bda27ef166e9e0fa652a14b22.jpg,72,72,pothole,15,29,71,71
img-662_jpg.rf.f3cd9beffc2c8a24cae595095d375a19.jpg,72,72,pothole,26,48,37,55
img-663_jpg.rf.eacecce4c5b4615ad0dbe455777e1547.jpg,72,72,pothole,5,26,29,35
img-664_jpg.rf.0392cc4f0a63d256e7c42f057345f8b5.jpg,72,72,pothole,0,13,67,54
img-665_jpg.rf.f1b7ae957b1b1d8c1da0a36309e1f6e2.jpg,72,72,pothole,18,30,45,47
img-66_jpg.rf.356b50eb43676369ecee335108c3709f.jpg,72,72,pothole,24,19,48,46
img-6_jpg.rf.a961e413341cc4216cddc1c46e76d13f.jpg,72,72,pothole,27,21,44,35
img-70_jpg.rf.c64a3fa4382e8482aa49dd4c38c7012b.jpg,72,72,pothole,25,24,45,35
img-71_jpg.rf.cdf11db31e4a7deb2eb646717b72088f.jpg,72,72,pothole,28,32,43,44
img-73_jpg.rf.b63f566c3ddb5514f3fc2a1dd9ba40ec.jpg,72,72,pothole,23,32,47,51
img-74_jpg.rf.bbb7822c260ad0c8f9f4e361c534329c.jpg,72,72,pothole,31,32,41,37
img-75_jpg.rf.9a3c8716c1ae12e2c698c1ff62d8aa4c.jpg,72,72,pothole,28,29,41,39
img-76_jpg.rf.b2486fa34ebf8ebbee2850ff4c02be4a.jpg,72,72,pothole,19,21,37,35
img-78_jpg.rf.01130ebf73370c115ee9de4fc1f29be5.jpg,72,72,pothole,28,27,48,44
img-80_jpg.rf.02752f42e0f4bc24481a8d9d938a7569.jpg,72,72,pothole,21,22,44,42
img-81_jpg.rf.3cde6b9acba84f64ef59722240cb6fd6.jpg,72,72,pothole,23,32,52,46
img-83_jpg.rf.1c7a57b033ede2a3e95532df258578d4.jpg,72,72,pothole,27,26,46,47
img-84_jpg.rf.220a0bb7cdb0d030acdaaeb8724ed36d.jpg,72,72,pothole,20,23,35,33
img-85_jpg.rf.3d157a70f444d84a006039b9114b726b.jpg,72,72,pothole,23,28,38,38
img-86_jpg.rf.dbe8b3ed795b7a898d4fd37b08227003.jpg,72,72,pothole,22,28,39,39
img-87_jpg.rf.d1b29f2a180c61b7f586070108949c9e.jpg,72,72,pothole,23,26,43,52
img-88_jpg.rf.5f67c703ef1d55215e9362d5496fe1ec.jpg,72,72,pothole,26,31,39,48
img-90_jpg.rf.b470c7ecb31eaa9a524688e45287351f.jpg,72,72,pothole,26,33,47,49
img-95_jpg.rf.88e456640460ae2424d7881caa5d1f86.jpg,72,72,pothole,28,23,43,36
img-96_jpg.rf.62cddedc415c7b5c50c459bce49adcc9.jpg,72,72,pothole,25,30,38,40
img-97_jpg.rf.4289b6d75214d9d3dcbf17f94867a0f0.jpg,72,72,pothole,24,26,47,34
img-99_jpg.rf.e4e00fb5fb002d3813a2acb346473620.jpg,72,72,pothole,22,26,47,47
img-9_jpg.rf.de0e0920eee97f99bfa4d5a2ed29d82e.jpg,72,72,pothole,26,28,47,41
